,algorithm,image,compress_time,decompress_time,compression_ratio
0,bzip2,images/rgb8bit/fireworks.ppm,939934333,822405375,3.9132182521037677
1,bzip2,images/rgb8bit/artificial.ppm,1807454208,151701833,14.841821830405625
2,bzip2,images/rgb8bit/flower_foveon.ppm,565977125,371763208,2.7059615717032863
3,bzip2,images/rgb8bit/cathedral.ppm,1070479500,1197982625,1.6634683449130854
4,bzip2,images/rgb8bit/hdr.ppm,1106275333,840931709,2.296986754284191
5,bzip2,images/rgb8bit/leaves_iso_1600.ppm,964447917,1274083708,1.3691793845879747
6,bzip2,images/rgb8bit/nightshot_iso_1600.ppm,1268904166,746779583,1.5958668461226748
7,bzip2,images/rgb8bit/nightshot_iso_100.ppm,1354532292,746642417,2.6633889798817316
8,bzip2,images/rgb8bit/leaves_iso_200.ppm,947854875,869559084,1.5615174216887924
9,bzip2,images/gray8bit/hdr.pgm,327572792,184412709,2.831384903292554
10,bzip2,images/gray8bit/cathedral.pgm,358585583,269281375,1.804759627714947
11,bzip2,images/gray8bit/flower_foveon.pgm,168539666,95014917,3.006079125572721
12,bzip2,images/gray8bit/leaves_iso_200.pgm,335368625,191778291,1.6968443872985737
13,bzip2,images/gray8bit/nightshot_iso_100.pgm,368888959,363677500,2.87827928289195
14,bzip2,images/gray8bit/nightshot_iso_1600.pgm,443092625,273577750,1.7759602389270506
15,bzip2,images/gray8bit/leaves_iso_1600.pgm,372114500,284357666,1.5110998803483071
16,bzip2,images/gray8bit/fireworks.pgm,249226708,128507834,4.073743156140869
17,bzip2,images/gray8bit/artificial.pgm,189007292,46686625,9.77028706907316
18,rle,images/rgb8bit/fireworks.ppm,5712930792,749803208,25.774860737168638
19,rle,images/rgb8bit/artificial.ppm,5250843750,1280003125,1.4716380686118773
20,rle,images/rgb8bit/flower_foveon.ppm,3012667500,878308584,1.0066264363152184
21,rle,images/rgb8bit/cathedral.ppm,4680078375,671024875,10.570283144392995
22,rle,images/rgb8bit/hdr.ppm,5047005917,959247584,2.9025844779658896
23,rle,images/rgb8bit/leaves_iso_1600.ppm,4837351125,903405166,3.0002389306322157
24,rle,images/rgb8bit/nightshot_iso_1600.ppm,5769220000,844529292,8.334395423536613
25,rle,images/rgb8bit/nightshot_iso_100.ppm,5699358584,909930334,6.15244077172802
26,rle,images/rgb8bit/leaves_iso_200.ppm,4845115917,910715167,2.9724862064697795
27,rle,images/gray8bit/hdr.pgm,1559566541,200655542,41.55682573956141
28,rle,images/gray8bit/cathedral.pgm,1497455417,193540709,25.58210310070645
29,rle,images/gray8bit/flower_foveon.pgm,857185958,111487667,34.02436876462619
30,rle,images/gray8bit/leaves_iso_200.pgm,1532143208,229160292,8.23030876847365
31,rle,images/gray8bit/nightshot_iso_100.pgm,1853737916,238456917,30.996684873048178
32,rle,images/gray8bit/nightshot_iso_1600.pgm,1834608334,231503292,35.64915466688059
33,rle,images/gray8bit/leaves_iso_1600.pgm,1515260292,224593916,7.804892658461671
34,rle,images/gray8bit/fireworks.pgm,1839262584,239453334,20.863439337880582
35,rle,images/gray8bit/artificial.pgm,1563531500,200639125,31.57967419461022
36,zlib,images/rgb8bit/fireworks.ppm,857848458,61592583,2.8220804380733915
37,zlib,images/rgb8bit/artificial.ppm,158686250,28192958,10.581099173723949
38,zlib,images/rgb8bit/flower_foveon.ppm,298159250,40299042,1.8287372192582108
39,zlib,images/rgb8bit/cathedral.ppm,537067084,80873375,1.3309236330819014
40,zlib,images/rgb8bit/hdr.ppm,588947125,80206625,1.567734608481104
41,zlib,images/rgb8bit/leaves_iso_1600.ppm,455477375,81512125,1.1166721628347038
42,zlib,images/rgb8bit/nightshot_iso_1600.ppm,654268000,100233542,1.3528932232297082
43,zlib,images/rgb8bit/nightshot_iso_100.ppm,936734500,87631458,1.812446378374211
44,zlib,images/rgb8bit/leaves_iso_200.ppm,450490959,81323000,1.1627621498758747
45,zlib,images/gray8bit/hdr.pgm,431639125,24384750,2.0519193563424496
46,zlib,images/gray8bit/cathedral.pgm,226331375,28536125,1.4314043029101637
47,zlib,images/gray8bit/flower_foveon.pgm,240138042,11942958,2.1800735221775738
48,zlib,images/gray8bit/leaves_iso_200.pgm,205295875,28616583,1.2812672687658435
49,zlib,images/gray8bit/nightshot_iso_100.pgm,565760375,25718375,2.1088362416045694
50,zlib,images/gray8bit/nightshot_iso_1600.pgm,236096625,35539750,1.4320577213354304
51,zlib,images/gray8bit/leaves_iso_1600.pgm,176436459,29000875,1.1528807012193132
52,zlib,images/gray8bit/fireworks.pgm,327520125,20458458,3.192072837548436
53,zlib,images/gray8bit/artificial.pgm,72484084,10768500,8.371619151383777
54,lzw,images/rgb8bit/fireworks.ppm,28183169042,28711428708,1.6128986731247943
55,lzw,images/rgb8bit/artificial.ppm,21010053750,17000926583,2.4001651371123294
56,lzw,images/rgb8bit/flower_foveon.ppm,21909675792,26744698625,0.7978240070349616
57,lzw,images/rgb8bit/cathedral.ppm,39124569000,49411507583,0.74202206954568
58,lzw,images/rgb8bit/hdr.ppm,41564832708,51170238250,0.7692250797501035
59,lzw,images/rgb8bit/leaves_iso_1600.ppm,46319883042,62259181333,0.5814753028568332
60,lzw,images/rgb8bit/nightshot_iso_1600.ppm,47588821291,59910026667,0.7554887963743736
61,lzw,images/rgb8bit/nightshot_iso_100.ppm,42955368584,50819281542,0.9049193991405992
62,lzw,images/rgb8bit/leaves_iso_200.ppm,45391366167,60103367542,0.6032013045882133
63,lzw,images/gray8bit/hdr.pgm,10794126416,11786189666,1.1410642476093986
64,lzw,images/gray8bit/cathedral.pgm,12199975875,14511717542,0.8602817921736126
65,lzw,images/gray8bit/flower_foveon.pgm,5641805458,6081468042,1.1936629382343875
66,lzw,images/gray8bit/leaves_iso_200.pgm,13789812791,17079432375,0.722213925057586
67,lzw,images/gray8bit/nightshot_iso_100.pgm,11925508542,12817145292,1.2280046790426205
68,lzw,images/gray8bit/nightshot_iso_1600.pgm,14866044042,17953487625,0.8639899302008331
69,lzw,images/gray8bit/leaves_iso_1600.pgm,14571785084,18314689917,0.6792139700294467
70,lzw,images/gray8bit/fireworks.pgm,8167968458,7701705916,2.002973055994162
71,lzw,images/gray8bit/artificial.pgm,5955570958,4289020667,3.311278803476655
72,lzw_16_bits,images/rgb8bit/fireworks.ppm,27459244542,23836946750,1.8916988369384293
73,lzw_16_bits,images/rgb8bit/artificial.ppm,18346120709,9620342875,4.322367428522448
74,lzw_16_bits,images/rgb8bit/flower_foveon.ppm,19287896416,20478295417,0.984566680870174
75,lzw_16_bits,images/rgb8bit/cathedral.ppm,37491240542,42671617500,0.8383246142657836
76,lzw_16_bits,images/rgb8bit/hdr.ppm,36490589500,40335897459,0.9489590259941073
77,lzw_16_bits,images/rgb8bit/leaves_iso_1600.ppm,44575275208,54982617584,0.6488983202182126
78,lzw_16_bits,images/rgb8bit/nightshot_iso_1600.ppm,46568496375,52971447291,0.8190476509423265
79,lzw_16_bits,images/rgb8bit/nightshot_iso_100.ppm,38671744875,40360239959,1.113436788405872
80,lzw_16_bits,images/rgb8bit/leaves_iso_200.ppm,43465045958,52419821792,0.6768257311364864
81,lzw_16_bits,images/gray8bit/hdr.pgm,9881982250,9185834916,1.4339029657869071
82,lzw_16_bits,images/gray8bit/cathedral.pgm,11707985917,12261208541,0.9841239776701722
83,lzw_16_bits,images/gray8bit/flower_foveon.pgm,5094725875,4711746208,1.5017385218867294
84,lzw_16_bits,images/gray8bit/leaves_iso_200.pgm,12493232208,14245529334,0.8571840932666646
85,lzw_16_bits,images/gray8bit/nightshot_iso_100.pgm,10848870959,10488675208,1.4989688027827366
86,lzw_16_bits,images/gray8bit/nightshot_iso_1600.pgm,14093219250,15268113208,0.9795953789367431
87,lzw_16_bits,images/gray8bit/leaves_iso_1600.pgm,13622287000,15678405917,0.7735612840837092
88,lzw_16_bits,images/gray8bit/fireworks.pgm,8218823166,6745688125,2.2665941008646873
89,lzw_16_bits,images/gray8bit/artificial.pgm,5814366250,3327587125,4.278285028528795
90,lzw_32_bits,images/rgb8bit/fireworks.ppm,28773905208,21908303041,2.099457128914518
91,lzw_32_bits,images/rgb8bit/artificial.ppm,20459108708,9815738584,4.447588372677362
92,lzw_32_bits,images/rgb8bit/flower_foveon.ppm,20621786209,19117317500,1.0510533923606995
93,lzw_32_bits,images/rgb8bit/cathedral.ppm,39432499917,39310158833,0.9160627587728111
94,lzw_32_bits,images/rgb8bit/hdr.ppm,39558528375,38300704417,0.9908139224812865
95,lzw_32_bits,images/rgb8bit/leaves_iso_1600.ppm,45988028583,47437051750,0.7523675962149786
96,lzw_32_bits,images/rgb8bit/nightshot_iso_1600.ppm,54748959291,49189654250,0.9032262142865498
97,lzw_32_bits,images/rgb8bit/nightshot_iso_100.ppm,40998675250,36859224334,1.2200943287257966
98,lzw_32_bits,images/rgb8bit/leaves_iso_200.ppm,42206369417,43171282917,0.8299139260484709
99,lzw_32_bits,images/gray8bit/hdr.pgm,10086202208,8339183042,1.5287614984676754
100,lzw_32_bits,images/gray8bit/cathedral.pgm,12018307916,11598892417,1.022174153662373
101,lzw_32_bits,images/gray8bit/flower_foveon.pgm,5241853208,4460332792,1.6129959209190425
102,lzw_32_bits,images/gray8bit/leaves_iso_200.pgm,12505232250,12509757292,0.9663832297342035
103,lzw_32_bits,images/gray8bit/nightshot_iso_100.pgm,10696228125,9707746084,1.5618732930768404
104,lzw_32_bits,images/gray8bit/nightshot_iso_1600.pgm,14756728542,14270703042,1.0447260393331645
105,lzw_32_bits,images/gray8bit/leaves_iso_1600.pgm,13253828125,13931623041,0.8644826175591808
106,lzw_32_bits,images/gray8bit/fireworks.pgm,9129599375,6209101542,2.366488554196674
107,lzw_32_bits,images/gray8bit/artificial.pgm,6338641000,3173670083,4.36711338259687
108,zlib_huffman,images/rgb8bit/fireworks.ppm,157953208,91323250,2.2523269014401324
109,zlib_huffman,images/rgb8bit/artificial.ppm,141472208,77219709,1.452065750310809
110,zlib_huffman,images/rgb8bit/flower_foveon.ppm,79832583,43718458,1.1722933624462657
111,zlib_huffman,images/rgb8bit/cathedral.ppm,144680292,81217750,1.3064354518563124
112,zlib_huffman,images/rgb8bit/hdr.ppm,146733334,81491958,1.1746963585543655
113,zlib_huffman,images/rgb8bit/leaves_iso_1600.ppm,155477792,84279292,1.0910546773750467
114,zlib_huffman,images/rgb8bit/nightshot_iso_1600.ppm,183041292,102200375,1.331226882548443
115,zlib_huffman,images/rgb8bit/nightshot_iso_100.ppm,172119625,95012125,1.3549600144289282
116,zlib_huffman,images/rgb8bit/leaves_iso_200.ppm,150686208,83096792,1.0909136821433367
117,zlib_huffman,images/gray8bit/hdr.pgm,47943000,26848459,1.2462659460295675
118,zlib_huffman,images/gray8bit/cathedral.pgm,48069584,26233083,1.304655713627128
119,zlib_huffman,images/gray8bit/flower_foveon.pgm,25316083,14434166,1.2751657348453276
120,zlib_huffman,images/gray8bit/leaves_iso_200.pgm,51967792,28538958,1.1092950183577452
121,zlib_huffman,images/gray8bit/nightshot_iso_100.pgm,60326458,33064000,1.3913042295793125
122,zlib_huffman,images/gray8bit/nightshot_iso_1600.pgm,61539791,33953166,1.3386466654261597
123,zlib_huffman,images/gray8bit/leaves_iso_1600.pgm,51775708,27567750,1.0937917147485083
124,zlib_huffman,images/gray8bit/fireworks.pgm,53506417,30086292,2.2198526311730205
125,zlib_huffman,images/gray8bit/artificial.pgm,45558208,25864209,1.5727361670703608
